label,x,y
C,0.0,0.0
D,-0.04637679283602164,-0.36446193301447105
E,0.006491337717090859,-0.6750622000140086
F,0.026316886674508048,-1.0715731791623544
G,0.05935946827020336,-1.382173446161892
H,0.09240204986589867,-1.7522503600336812
I,0.09240204986589867,-2.155369855501166
J,0.08579353354675961,-2.6444000631174593
K,-0.49665506756873723,-2.427547021750026
L,-1.0202283448137888,-2.3776829001076396
M,-1.8928504735555411,-2.5023432042136045
N,-2.2668313858734352,-3.100712663922236
O,-2.291763446694628,-3.948402731842797
P,-1.6933939869859977,-3.325101211312973
Q,-1.1947527705621392,-3.4996256370613237
R,-0.7958397974230524,-4.023198914306376
S,-0.5963833108535089,-4.422111887445464
T,-0.39692682428396553,-4.89582104304813
U,-0.17253827689322918,-5.39446225947199
V,0.051850270497507185,-4.571704252372622
W,0.0,-4.0
Z,0.0019861488551213263,-3.4746935762401305
A_1,0.0,-3.0
B_1,0.03354586583486252,-4.803482391206204
C_1,0.04602341669398817,-5.502225239317242
D_1,0.0,-6.0
E_1,0.07440760694708169,-6.4346919504356315
F_1,0.18543635389809587,-6.87880693823969
G_1,0.2687079141113565,-7.767036913847807
H_1,0.3519794743246172,-8.405452208816142
I_1,0.46300822127563135,-9.07162469052223
J_1,0.5618910542259145,-9.744615338212848
K_1,0.6452340612414154,-10.394690792933757
L_1,0.8285886766755173,-10.861411632220562
M_1,1.0619490963189198,-11.461481282732171
N_1,1.2453037117530217,-12.11155673745308
O_1,1.461995529993324,-12.578277576739886
P_1,1.5786757398150253,-13.128341423042192
Q_1,1.6120129426212257,-13.478382052507298
R_1,1.6786873482336264,-13.845091283375503
S_1,1.4286583271871238,-13.6784052693445
T_1,1.1452921033344208,-13.511719255313498
U_1,0.6452340612414154,-13.195015828654594
V_1,0.32853063458251186,-12.87831240199569
W_1,0.27852483037321135,-12.394922961305783
Z_1,0.0,-12.0
A_2,-0.1715274075104935,-11.461481282732171
B_2,-0.38821922575079587,-10.911417436429863
C_2,-0.5382366383786975,-10.428027995739956
D_2,-0.7549284566189998,-9.86129554803455
E_2,-0.9716202748593021,-9.444580512957044
F_2,-1.0,-9.0
G_2,-1.2883237015182056,-8.46113303017413
H_2,-1.3883353099368065,-7.977743589484224
I_2,-1.421672512743007,-7.494354148794318
J_2,-1.68837013519261,-6.977627505298211
K_2,-1.888393352029812,-6.727598484251708
L_2,-2.0550793660608138,-6.460900861802104
M_2,-2.2384339814949157,-6.1942032393525
N_2,-2.371782792719717,-5.860831211290496
O_2,-2.4884630025414185,-5.577464987437793
P_2,-2.505131603944519,-5.227424357972688
Q_2,-2.538468806750719,-4.860715127104483
R_2,-2.538468806750719,-4.3939942878176765
S_2,-2.407418775978829,-3.523631536293334
T_2,-2.213062718019611,-2.746207304456462
U_2,-1.4179697536409928,-2.198476595662302
V_2,-0.7995641146798451,-2.198476595662302
W_2,-0.18115847571869736,-2.375163921079773
Z_2,0.007718884050060297,0.4946894398632415
A_3,0.0,1.0
B_3,-0.1208306350137277,1.3141926238948947
C_3,-0.20117408442859522,1.780184630501129
D_3,-0.2975862237264362,2.2783140168733103
E_3,-0.4100670529072507,2.7443060234795444
F_3,-0.5225478820880652,3.210298030085779
G_3,-0.5868226416199592,3.5798778973941716
H_3,-0.6189600213859062,3.9655264545855378
I_3,-0.6510974011518532,4.447587151074746
J_3,-0.6510974011518532,4.945716537446927
K_3,-0.6993034708007737,5.572395442882897
L_3,-0.7796469202156412,6.247280417967788
M_3,-0.8599903696305087,6.79361587398889
N_3,-0.970335426570252,7.205934931449439
O_3,-1.0444993530944622,7.601475872911895
P_3,-1.0444993530944622,8.12062335858137
Q_3,-1.0692206619358655,8.639770844250844
R_3,-1.0692206619358655,9.084754403396108
S_3,-1.0197780442530586,9.653344506748388
T_3,-0.8220075735218317,10.370262463149091
U_3,-0.45118794090078124,11.037737801866987
V_3,-0.4264666320593779,11.804098375950495
W_3,-0.3523027055351678,12.694065494241023
Z_3,0.0,14.0
A_4,0.21628739781710968,15.314524231429797
B_4,0.6612709569623703,16.624753600024185
C_4,1.3040249868388578,17.588884644838924
D_4,2.243434722812186,18.478851763129448
E_4,2.830504693857405,18.963827863729236
F_4,3.4340096349825946,19.46083193289116
G_4,4.037514576107784,19.673833676817697
H_4,4.783020679850665,19.81583483943539
I_4,5.226774313030951,20.188587891306835
J_4,5.439776056957489,20.738842396450394
K_4,5.422025911630278,21.39559777355722
L_4,5.4575262022847,21.999102714682415
M_4,5.7107976109051855,23.073649046841737
N_4,6.259499752257776,24.10650013644662
O_4,6.679095507409757,24.97796824330074
P_4,7.518287017713718,25.78488315705455
Q_4,8.325201931467527,26.26903210530684
R_4,9.45488281072286,26.591798070808366
S_4,10.649116883078497,27.01139382596035
T_4,11.520584989932612,27.140500212160962
U_4,12.488882886437182,27.301883194911724
V_4,13.457180782941753,27.430989581112332
W_4,14.23181910014541,27.560095967312943
Z_4,15.264670189750285,27.721478950063705
A_5,16.232968086254857,27.721478950063705
B_5,17.20126598275943,27.721478950063705
C_5,18.46005324821537,27.6569257569634
D_5,19.718840513671314,27.592372563863098
E_5,20.590308620525427,27.23733000181142
F_5,21.106734165327865,27.043670422510502
G_5,21.687712903230608,26.688627860458823
H_5,22.39779802733396,26.398138491507453
I_5,23.07560655488716,26.26903210530684
J_5,24.0,26.0
K_5,24.59260659274432,25.7526065605044
L_5,25.431798103048283,25.300734208802265
M_5,26.13558733599603,24.809970199650923
N_5,27.02435144913059,24.310040386012727
O_5,27.913115562265155,23.921206086516353
P_5,28.635236404186987,23.42127627287816
Q_5,29.46845276025064,22.81025094509814
R_5,30.023930330959743,22.143677860247216
S_5,30.746051172881575,21.366009261254465
T_5,31.468172014803407,20.81053169054536
U_5,32.35693612793797,20.03286309155261
V_5,33.02350921278889,19.421837763772594
W_5,33.578986783497996,18.421978136496204
Z_5,34.1344643542071,17.477666266290722
A_6,34.578846410774375,16.533354396085244
B_6,35.0,15.0
C_6,35.68980155219258,13.978157570823354
D_6,35.91199258047622,13.033845700617874
E_6,36.13418360875986,12.033986073341485
F_6,36.52301790825623,11.145221960206914
G_6,36.85630445068169,10.256457847072344
H_6,37.022947721894425,9.423241491008685
I_6,36.80075669361078,8.590025134945027
J_6,36.41192239411441,7.479069993526814
K_6,36.02308809461804,6.423662609179512
L_6,35.74534930926349,5.534898496044943
M_6,35.66842411088679,4.955715618650628
N_6,35.52043279203975,4.384891960240623
O_6,35.33015823923642,3.7083602169398753
P_6,35.26673338830197,3.222103026442463
Q_6,35.26673338830197,2.6512793680324576
R_6,35.224450154345675,2.186163794513194
S_6,35.224450154345675,1.6787649870376333
T_6,35.09760045247678,1.1713661795620727
U_6,34.865042665717155,0.47369281928317697
V_6,34.78047619780456,1.2136494135183693
W_6,34.75933458082641,1.72104822099393
Z_6,34.71705134687012,2.4187215812728255
A_7,34.526776794066784,3.26438626039876
B_7,34.39992709219789,3.792926684852469
C_7,34.39992709219789,4.617449747000255
D_7,34.27307739032901,5.315123107279151
E_7,34.0,6.0
F_7,33.72339534889715,7.048735699487316
G_7,33.215996541421596,7.8732587616351015
H_7,32.58174803207715,8.951481227520668
I_7,32.0,10.0
J_7,31.835127963589123,10.983946969515783
K_7,31.42033903665135,11.855003716085116
L_7,30.75667675355091,13.26528606767356
M_7,30.0,14.0
N_7,29.433209036011874,14.587198313446455
O_7,28.626001709315698,15.125336531243912
P_7,27.684259828170156,15.999811135164776
Q_7,26.607983392575253,16.706117546023936
R_7,25.19537057085694,17.378790318270756
S_7,24.0,18.0
T_7,22.639214036319043,18.354165838028646
U_7,21.86685536393033,18.431704522132446
V_7,21.03842647518131,18.464841677682408
W_7,20.017575592176605,18.735797598064202
Z_7,18.932042980636243,18.735797598064202
A_8,17.69143428173297,18.735797598064202
B_8,16.13889300000707,19.08607270974692
C_8,14.56006370620517,19.08607270974692
D_8,12.86571031773484,19.240104835971497
E_8,11.47942118171366,19.124580741303063
F_8,10.401196298141631,19.00905664663463
G_8,9.014907162120451,18.161879952399456
H_8,7.782650152323846,17.54575144750115
I_8,6.935473458088681,17.00663900571513
J_8,6.0,16.0
K_8,4.779023690944623,15.350793648800929
L_8,4.162895186046321,14.657649080790334
M_8,3.6622907758164507,13.964504512779738
N_8,3.046162270918148,12.8862796292077
O_8,2.7380980184689974,12.000594903416383
P_8,2.237493608239127,10.960878051400488
Q_8,1.6983811664531123,10.306241514946038
R_8,1.2747928193355296,9.497572852267009
S_8,0.9667285668863785,8.881444347368701
T_8,0.5431402197687958,8.034267653133528
U_8,0.2350759673196447,7.418139148235221
V_8,0.0,7.0
W_8,-0.0002819983431113678,6.4818095244229195
Z_8,-0.20879873761360448,6.2511249358892345
A_9,-0.09665538925013362,5.525149828450929
B_9,1.1497316689568051,6.209440762368471
C_9,2.3228018413868647,6.429391419699109
D_9,3.9023204527152875,6.680232023766827
E_9,4.9561191656746875,7.892100543670148
F_9,5.716338593067476,8.68521330356603
G_9,6.457539695888748,8.709920006993407
H_9,7.4211011295564004,8.586386489856528
I_9,8.532902783788307,8.561679786429151
J_9,9.397637403746456,8.660506600138655
K_9,10.336492133986733,8.68521330356603
L_9,11.324760271081761,8.512266379574399
M_9,12.387148518458917,8.14166582816376
O_9,13.004816104143309,7.3263446150603535
P_9,12.881282587006432,6.906330656794962
Q_9,11.769480932774524,7.153397691068722
R_9,10.75650609225212,7.3016379116329775
S_9,9.990598286003474,7.2522245047782254
T_9,9.125863666045325,7.2522245047782254
U_9,8.137595528950296,7.079277580786594
V_9,7.099913985000517,7.005157470504466
W_9,6.086939144478112,7.005157470504466
Z_9,5.148084414237836,7.005157470504466
A_{10},3.344495064039409,6.659263622521203
B_{10},2.751534181782392,6.387489884820067
C_{10},1.936212968678994,6.288663071110563
D_{10},2.0103330789611213,5.423928451152405
E_{10},2.0103330789611213,4.830967568895383
F_{10},2.0,4.0
G_{10},1.936212968678994,3.1509117358338172
H_{10},2.0,2.0
I_{10},2.0597464858158725,1.3226156822079966
J_{10},2.084453189243248,0.5320011725319662
K_{10},3.776862374018484,0.8655416688015416
L_{10},4.49335677341238,2.0267567298882114
M_{10},5.308677986515778,2.64442431557261
N_{10},6.222826013328679,3.2373851978296333
O_{10},7.087560633286828,3.5338656389581447
P_{10},7.902881846390227,3.6821058595224003
Q_{10},8.644082949211498,3.6821058595224003
R_{10},9.286457238323266,3.5091589355307686
S_{10},9.558230976024399,3.2126784944022573
T_{10},9.83000471372553,2.7432511292821142
U_{10},9.883322013789726,2.40343686327712
V_{10},9.892560937789092,2.1355080672954734
W_{10},9.65234891380555,1.8491014233150926
Z_{10},9.5,1.5
A_{11},9.171924865838465,1.451827691342306
B_{11},8.87627929785872,1.368677375348002
C_{11},8.423572021889735,1.2670492113549636
D_{11},8.072492909913787,1.2855270593536978
E_{11},7.749130569935941,1.4148719953448377
F_{11},7.5366353179505,1.6366061713296487
G_{11},7.314901141965691,1.8491014233150926
H_{11},7.19479512997392,2.1632248392935747
I_{11},7.083928041981515,2.4958261032707916
J_{11},7.074689117982148,2.8653830632454764
K_{11},7.223248808607141,3.1989255290261673
L_{11},7.647814964265269,3.5360810055782137
M_{11},8.284664197752459,3.6734406441734917
N_{11},8.929124156754852,3.5602543563212095
O_{11},9.528423861556583,3.4583641231440403
P_{11},10.095031627138884,3.248965601081012
Q_{11},10.649321832599831,3.101154879624757
R_{11},11.105071557089945,2.8424861170763105
S_{11},11.696314442914955,2.5468646741638
T_{11},12.32451000910403,2.3744188324648356
U_{11},12.0,2.0
V_{11},11.597773961944121,1.5860949846981416
W_{11},11.178976917818071,1.302791101906986
Z_{11},10.612369152235768,1.0933925798439579
A_{12},10.0,1.0
B_{12},9.528423861556583,0.8963116179022843
C_{12},8.974133656095635,0.7977711369314475
D_{12},8.493748811362812,0.7608184565673838
E_{12},7.902505925537802,0.7115482160819654
F_{12},7.2004049986206,0.6745955357179015
G_{12},6.621479672916943,0.7115482160819654
H_{12},6.017919226970578,0.8470413774168659
I_{12},5.389723660781504,1.0933925798439579
J_{12},4.933973936291391,1.4136491429991773
K_{12},4.699940293985658,1.549142304334078
L_{12},3.628312563427825,0.7485008964460291
M_{12},2.211793149472069,0.30506873207726365
N_{12},2.766083354933017,-0.9759575205436144
O_{12},3.11097503833094,-1.4563423652764436
P_{12},3.505136962214281,-1.899774529645209
Q_{12},4.096379848039292,-2.33088913389262
R_{12},4.983244176776809,-2.577240336319712
S_{12},5.919378745999743,-2.7496861780186763
T_{12},6.593430497458501,-2.876070881417195
U_{12},7.183225779984915,-2.855006764184109
V_{12},7.688764593578985,-2.833942646951022
W_{12},8.468136931203176,-2.855006764184109
Z_{12},9.373893972225884,-2.8128785297179357
A_{13},10.047945723684645,-2.8128785297179357
B_{13},10.806253944075749,-2.686493826319416
C_{13},11.58562628169994,-2.4758526539885506
D_{13},12.22925506412377,-2.2531017885196762
E_{13},12.774768028224853,-2.0348966028792397
F_{13},13.335867077014539,-1.7075888244185853
G_{13},13.990482633935839,-1.1620758603174945
H_{13},14.5377464687069,-0.49456828750374204
I_{13},14.805895074191255,0.12423618669093402
J_{13},14.991536416449655,0.7224138450791209
K_{13},15.197804574514544,1.361845135080286
L_{13},15.321565469353478,1.9806496092749621
M_{13},15.527833627418367,2.6407077150826166
N_{13},15.754728601289745,3.300765820890271
O_{13},16.0,4.0
P_{13},16.04350402258059,4.6415088483120694
Q_{13},15.899116311935167,5.610969191217062
R_{13},15.4659531799989,6.188520033798759
S_{13},14.826521889997744,6.580429534122054
T_{13},14.33147831064201,6.704190428960989
N_9,13.716397338581011,6.799861535599159
U_{13},13.331970040747825,6.872350192617638
V_{13},12.334435331166699,7.0092667213836775
W_{13},14.036112188687442,6.794112176179902
Z_{13},15.424836980457245,6.7158741597421665
A_{14},16.29523491332705,6.7158741597421665
B_{14},17.048275821540255,6.7354336638516
C_{14},17.64484069687799,6.7354336638516
D_{14},18.183772597684833,6.761191967726391
E_{14},19.15621284593234,6.772768637348385
F_{14},19.839236353629996,6.876958663946334
G_{14},20.187221970060385,7.680002394170351
H_{14},20.731434840848063,8.20180952146941
I_{14},21.334574125248864,8.494762888178375
J_{14},22.092806368495584,8.667088398007177
K_{14},22.919968815673823,8.83941390783598
L_{14},24.02285207857814,9.132367274544942
M_{14},24.970642382636537,9.218530029459343
N_{14},25.831712129202725,9.324626769749969
O_{14},26.54833200252264,9.410611204107196
P_{14},27.492659404629084,9.472534312442045
Q_{14},28.282179035898405,8.946187891595823
R_{14},28.68467924007492,8.72945701242385
S_{14},28.994294781749165,8.481764579084452
T_{14},29.24198721508856,8.28051447699619
U_{14},29.567083533846517,8.017341266573078
V_{14},29.814775967185913,7.707725724898831
W_{14},29.876699075520758,7.367148629057158
Z_{14},28.901410119246894,7.5219563998942816
A_{15},27.910640385889312,7.583879508229131
B_{15},27.04371686920143,7.645802616563981
C_{15},26.254197237932107,7.676764170731405
D_{15},25.696889262918468,7.676764170731405
E_{15},25.046696625402557,7.676764170731405
F_{15},24.458427096221495,7.630321839480269
G_{15},23.901119121207856,7.5993602853128435
H_{15},23.204484152440806,7.460033291559432
I_{15},22.771022394096864,7.4290717373920065
J_{15},22.182752864915802,7.336187074889732
K_{15},21.780252660739286,7.289744743638595
L_{15},21.30034857114421,7.181379304052609
M_{15},20.851406035716554,7.088494641550334
N_{15},20.5,7.0
O_{15},19.64470263966501,6.812666885725456
P_{15},19.265708976598063,6.495369865483357
Q_{15},18.90434292576679,5.922472467824012
R_{15},18.7104391911744,5.428899325225193
S_{15},18.57823209940686,4.908884764272864
T_{15},16.128536794947305,4.986150812721156
U_{15},18.6,4.9
V_{15},18.595273412326172,4.331729303732613
W_{15},18.58407695059116,3.760709755247054
Z_{15},18.785613261821357,3.2680654389065724
A_{16},18.87369248796254,2.8881703867310877
B_{16},18.99439568177083,2.5461780042742714
C_{16},19.115098875579115,2.1237168259452637
D_{16},19.17545047248326,1.7616072445203996
E_{16},19.376622462163738,1.2787944692872475
F_{16},19.517442854940075,0.7557472961179994
G_{16},19.618028849780316,0.4539893115972794
H_{16},19.842374318054556,0.03066314699978237
I_{16},20.08893158432547,-0.3758231568522601
J_{16},20.262649034703273,-0.8811830124967568
K_{16},20.56270644899219,-1.149655435807896
L_{16},21.03648131365891,-1.4812978410745976
M_{16},21.541841169303407,-1.781355255363518
N_{16},22.0,-2.0
O_{16},22.53676838510351,-2.2867151110080153
P_{16},22.978958258792446,-2.3498850929635777
Q_{16},23.73699804225919,-2.397262579430249
R_{16},24.495037825725937,-2.476225056874702
S_{16},25.221492618214903,-2.476225056874702
T_{16},25.99532489717054,-2.476225056874702
U_{16},26.80074216710396,-2.476225056874702
V_{16},27.574574446059597,-2.3183001019857965
W_{16},28.06367137881537,-2.3794684060723377
Z_{16},28.82795605207131,-2.1501830040955556
A_{17},29.378241016815586,-2.043183149839724
B_{17},29.97438306195522,-1.8138977478629423
C_{17},30.74045700567338,-1.5053513364744222
