label,x,y
D_{17},31.414808167157588,-0.8695345270750299
E_{17},31.838686040090515,-0.3493207739300725
F_{17},31.95919829090688,0.14642101782693168
G_{17},32.082444870197456,0.6773293593863424
H_{17},32.21517195558731,1.29356225583923
I_{17},32.28153549828224,2.080444262079071
J_{17},32.43322359587064,2.848365256120361
K_{17},29.72179885147793,2.5923915914399314
L_{17},29.0,3.0
M_{17},28.16673314729806,3.4680596578713185
N_{17},27.41184688313307,3.7851118888206137
O_{17},26.687156069534677,4.147457295619808
P_{17},25.962465255936287,4.268239097886206
Q_{17},25.298165343471094,4.313532273736106
R_{17},24.7470983706306,4.245592509961257
S_{17},24.414948414398005,4.155006158261458
T_{17},24.12809163401531,3.898344828445362
U_{17},23.91672348004911,3.490706245796268
V_{17},23.811039403066015,3.1283608389970734
W_{17},23.811039403066015,2.750917706914579
Z_{17},24.05260300759881,2.3885723001153845
A_{18},24.369655238548106,2.147008695582588
B_{18},24.671609744214102,1.9960314427495902
C_{18},25.0,2.0
D_{18},25.517082360078888,1.9507382668996909
E_{18},26.00020956914448,2.207399596715787
F_{18},26.211577723110665,2.5697450035149787
G_{18},26.30118661212774,2.9680067324797634
H_{18},26.231490809558903,3.3065292020998305
I_{18},26.012446858628273,3.764530190409333
J_{18},25.673924389008207,4.08313957358116
K_{18},25.116357968457507,4.252400808391194
L_{18},24.21031253506262,4.202618092270596
M_{18},23.642789571287803,4.08313957358116
N_{18},22.985657718495908,3.83422599297817
O_{18},22.63717870565172,3.605225498823419
P_{18},22.209047347014575,3.3264422885480696
Q_{18},22.0,3.0
R_{18},21.79087253160155,2.8385716705662083
S_{18},22.049742655428663,2.6493973493079355
T_{18},22.36835203860049,2.370614139032586
U_{18},22.706874508220558,2.211309447446672
V_{18},23.085223150737104,2.032091669412519
W_{18},23.37396290423657,1.852873891378366
Z_{18},23.67265920096016,1.6537430268959736
A_{19},24.0,1.5
B_{19},24.2999214240797,1.335133643724146
C_{19},24.638443893699765,1.255481297931189
D_{19},25.066575252336907,1.255481297931189
E_{19},25.51461969742229,1.275394384379428
F_{19},26.07218611797299,1.4247425327412224
G_{19},26.649665624971927,1.5840472243271362
H_{19},27.217188588746748,1.773221545585409
I_{19},27.68514612028037,1.982308953291921
J_{19},28.17301673826223,2.2511356203431507
K_{19},28.43188686208934,2.6195277196355766
L_{19},28.621061183347614,2.9381371028074046
M_{19},28.732411736599918,3.1129099444173667
N_{19},29.080459478436314,2.941337113934636
O_{19},29.22752190456437,2.8580017391287384
P_{19},29.6993441975455,2.5793040884331906
Q_{19},32.39520795247318,2.8346170610320285
R_{19},32.563121586201355,3.870084469022638
S_{19},32.647078403065464,4.737638243285043
T_{19},32.50715037495862,5.577206411926081
U_{19},32.2552799243663,6.332817763703015
V_{19},32.00340947377397,6.892529876130373
W_{19},31.835495840045773,7.116414721101316
Z_{19},29.534797728945254,7.3987089678621025
A_{20},30.988613099763374,7.299905981495828
B_{20},32.54123145694777,7.172873570453474
C_{20},33.246967073849774,7.186988282791513
D_{20},33.783326142695294,6.735317487974254
E_{20},33.93699593799452,6.341993536297158
F_{20},34.039409618432835,5.7147097436124845
G_{20},34.18022842903552,5.074624240873022
H_{20},34.295443819528636,4.42173702807877
I_{20},34.436262630131324,3.5512207443531003
J_{20},34.5898831507888,2.898333531558848
K_{20},34.739549228104906,0.8405434618357183
L_{20},34.70405454293053,0.11290241576102579
M_{20},34.70405454293053,-0.5082545747905409
N_{20},34.66855985775615,-0.9519381394702314
O_{20},35.351237869695396,-0.5429902293179213
P_{20},35.940917120270655,-0.1560132211279268
Q_{20},36.54902384742639,-0.00859340848411936
R_{20},37.26769543406499,-0.06387583822554715
S_{20},37.654672442255,-0.2850055571912583
T_{20},37.85737468464024,-0.7088375185422047
U_{20},38.0,-1.0
V_{20},37.91265711438167,-1.427509105180766
W_{20},37.91265711438167,-2.1646081683998033
Z_{20},37.617817489094044,-1.1326694798931511
A_{21},37.08342066826022,-0.874684807766488
B_{21},36.6227337537483,-0.874684807766488
C_{21},36.18047431581685,-1.0405320969907714
D_{21},35.775069831046366,-1.3169442456979104
E_{21},35.44337525259778,-1.7223487304683809
F_{21},35.09325319756872,-2.1646081683998033
G_{21},34.72470366595919,-2.754287418975033
H_{21},34.558856376734894,-3.214974333486931
I_{21},34.52200142357394,-2.2567455513021826
J_{21},34.54042890015442,-1.40908162860029
K_{21},34.78125442235972,-1.0817140568020045
L_{21},35.08728471426617,-0.7465380228092441
M_{21},35.67019955599274,-0.3603569401654114
N_{21},36.24949780642298,0.023011940428797895
O_{21},37.0,0.0
P_{21},37.46008480108411,-0.15072515351497906
Q_{21},37.755697985723245,-0.4667254543361076
R_{21},37.94937558945235,-0.8133064294302494
S_{21},37.97762637894624,-1.1664412981038987
T_{21},37.942312892078874,-1.569015048391859
U_{21},37.95643828682582,-1.8091467590899404
V_{21},37.9635009841993,-2.3247236673534686
W_{21},38.109232567485044,-2.602938508171673
Z_{21},38.201970847757785,-2.8679050232366303
A_{22},38.241715825017536,-3.172616515561331
B_{22},38.30795745378378,-3.5833146139120147
C_{22},38.321205779537024,-3.9807643865094504
D_{22},38.37203701562469,-4.387414275210804
E_{22},38.32120577953702,-4.895726636087483
F_{22},38.219543307361675,-5.404038996964161
G_{22},38.0,-6.0
H_{22},37.99080274496716,-6.62398866306819
I_{22},37.812893418660316,-7.081469787857201
J_{22},37.60956847430963,-7.7422758569968835
K_{22},37.419074528247585,-8.504251641244986
L_{22},37.07321133030305,-8.895388942169017
M_{22},36.89475161854102,-9.277802610230498
N_{22},36.56332643955439,-9.736699011904276
O_{22},36.28288974964262,-10.221089658115485
P_{22},35.90047608158112,-10.781963037938992
Q_{22},35.51806241351962,-11.368330662299929
R_{22},35.05916601184582,-11.674261596749114
S_{22},34.498292632022284,-12.031181020273163
T_{22},34.42180989840998,-11.342836417762497
U_{22},34.47279838748485,-10.450537858952375
V_{22},34.498292632022284,-9.430768077455092
W_{22},34.54928112109715,-8.07957311697119
Z_{22},34.574775365634586,-6.779366645562154
A_{23},34.54928112109715,-5.555642907765415
B_{23},34.54928112109715,-4.6378501044178595
C_{23},34.47279838748485,-3.6945630565328726
D_{23},34.59381846326285,-2.517961445937792
E_{23},34.55993917518637,-4.1780465616850995
F_{23},34.59381846326285,-5.058908051673466
G_{23},34.59381846326285,-6.0075281178147835
H_{23},34.57123227121187,-7.283647968695367
I_{23},34.53735298313539,-8.593647107652426
J_{23},34.21962908289022,-12.467603309590837
K_{23},34.16118974639369,-13.051996674556126
L_{23},34.13197007814542,-13.636390039521414
M_{23},33.86899306391103,-14.337662077479761
N_{23},33.69367505442143,-15.068153783686371
O_{23},33.48913737668357,-15.710986485148188
P_{23},33.255380030697445,-16.470697859603064
Q_{23},32.90474401171826,-17.259628902306204
R_{23},32.524888324490796,-18.106999281505875
S_{23},32.05737363251855,-19.12968767019513
T_{23},31.1515639168223,-20.269254731877442
U_{23},30.620157969183264,-20.93631714247254
V_{23},29.782860532197038,-21.40148238524264
W_{23},28.945563095210808,-21.959680676566766
Z_{23},27.8291665125625,-22.796978113552953
A_{24},26.945352551299262,-23.40169292915409
B_{24},26.0,-24.0
C_{24},25.270757677326802,-24.471572987525327
D_{24},24.433460240340576,-24.843705181741413
E_{24},23.36358018196928,-25.448419997342548
F_{24},22.0,-26.0
G_{24},20.758654822456567,-26.239200910051725
H_{24},19.688774764085274,-26.378750482882754
I_{24},18.43282860860593,-26.471783531436778
J_{24},17.03733288029555,-26.471783531436778
K_{24},16.01396934620127,-26.657849628544817
L_{24},14.385890996505825,-26.518300055713787
M_{24},13.129944841026482,-26.332233958605745
N_{24},12.0,-26.0
O_{24},11.176250821391946,-25.355386948788528
P_{24},10.059854238743641,-24.56460603607935
Q_{24},9.129523753203387,-23.913374696201203
R_{24},8.106160219109109,-23.355176404877078
S_{24},7.268862782122879,-22.750461589275943
T_{24},6.338532296582625,-21.820131103735736
U_{24},5.501234859596396,-21.07586671530357
V_{24},4.617420898333155,-20.192052754040372
W_{24},4.105739131286015,-19.354755317054185
Z_{24},3.4079912671308246,-18.377908307236968
A_{25},3.0358590729147226,-17.54061087025078
B_{25},2.4311442573135573,-16.052082093386446
C_{25},2.152045111651481,-15.26130118067727
D_{25},1.9987191855458635,-14.50326043897053
E_{25},1.693228013110421,-13.592689119522976
F_{25},1.4872559474720206,-12.832520959871177
G_{25},1.139614970583557,-11.77622722240244
H_{25},1.0,-11.0
I_{25},0.6400472643907917,-10.11165885031739
J_{25},0.45659648430165983,-9.414545885978725
K_{25},0.33429596424223856,-8.595132401580637
L_{25},0.19976539217687514,-7.37212720098649
M_{25},-0.06929575195385172,-5.684380024166567
N_{25},0.0,-5.0
O_{25},-0.0203755439300832,-4.241233887465474
P_{25},-0.03260559593602533,-3.813182067257522
Q_{25},-0.014878142801535094,-3.2366574571152658
R_{25},0.0422484239055466,-2.4273644287649856
S_{25},0.0,-2.0
T_{25},-0.0434414261550754,-0.8944682221250433
U_{25},-0.0434414261550754,-0.19942832718892037
V_{25},-0.0053570483503542704,0.27662639537006795
W_{25},-0.06248361505743597,0.7336389290266967
Z_{25},0.0,1.2
A_{26},-0.2571708689362422,2.0220774517824363
B_{26},-0.28343846479848395,2.512405907877588
C_{26},-0.41477644410969255,3.0114902292601533
D_{26},-0.5,3.5
E_{26},-0.5562463023342884,3.817968806890385
F_{26},-0.5744460397221026,4.2365627668100885
G_{26},-0.6229786727562738,4.721889097151775
H_{26},-0.08305313025111895,4.41249356155895
I_{26},0.5,4.5
J_{26},1.0,4.5
K_{26},1.3668592816447465,4.315428295490613
L_{26},1.7005211337546737,3.890767756441638
M_{26},2.0,3.5
N_{26},1.9978531350390396,2.858552404349789
O_{26},2.0150734825966747,2.583026843427638
P_{26},2.0236836563754927,2.2988911087266697
Q_{26},2.006463308817857,1.7736705082188187
R_{26},2.0,1.5
S_{26},2.040904003933128,1.17956851748043
T_{26},2.0,1.0
U_{26},2.066734525269581,0.757670002318386
V_{26},2.247548174624754,0.13773749024354517
W_{26},2.376700781307019,-0.08612702800570265
Z_{26},2.4886330404316492,-0.3788729364854883
A_{27},2.6177856471139145,-0.6371781498500051
B_{27},2.884701034257263,-1.1021275339061352
C_{27},3.0138536409395287,-1.3432123997130174
D_{27},3.186057116515882,-1.5670769179622652
E_{27},3.2893792018616947,-1.6876193508657065
F_{27},3.3840911134286893,-1.8081617837691477
G_{27},3.676837021908491,-1.9975856069031266
H_{27},3.8834811926001156,-2.118128039806568
I_{27},3.9868032779459277,-2.2214501251523746
J_{27},4.253718665089276,-2.4108739482863535
K_{27},4.5,-2.5
L_{27},4.72727822292425,-2.51419603363216
M_{27},5.1922276069804045,-2.626128292756784
N_{27},5.493583689239024,-2.6433486403144184
O_{27},5.769109250161191,-2.6519588140932355
P_{27},6.096295853756263,-2.7811114207754946
Q_{27},6.328770545784341,-2.8069419421119464
R_{27},6.879821667628673,-2.8844335061213013
S_{27},7.439482963251823,-2.8672131585636667
T_{27},7.97331373753852,-2.8155521158907635
U_{27},8.257449472239504,-2.8413826372272153
V_{27},8.748229377632113,-2.8499928110060324
W_{27},9.17012789279418,-2.8155521158907635
Z_{27},9.772840057311418,-2.8069419421119464
A_{28},10.435823438280382,-2.7466707256602256
B_{28},11.141857688143432,-2.60890794519915
C_{28},11.5,-2.5
D_{28},11.985654718467567,-2.341992558055816
E_{28},13.164155425210515,-1.7923711566452631
F_{28},13.686312840585908,-1.3463616976788066
G_{28},14.230226814935275,-0.856839120764403
H_{28},14.643601435440793,-0.06272471821437055
I_{28},14.056174343143477,-1.3898748156267537
J_{28},13.610164884176996,-2.020815025871985
K_{28},13.4770608687032,-2.401112212939983
L_{28},13.191837978402187,-2.9335282748351785
M_{28},13.020704244221578,-3.465944336730374
N_{28},12.773511072627366,-4.0934346953925695
O_{28},12.678436775860362,-4.758954772761564
P_{28},12.60237733844676,-5.633638303017957
Q_{28},12.545332760386556,-6.261128661680152
R_{28},12.64040705715356,-7.211871629350145
S_{28},13.4770608687032,-6.7174852861617484
T_{28},14.370759258313042,-6.128024646206353
U_{28},15.245442788569484,-5.975905771379154
V_{28},16.0,-6.0
W_{28},16.538453224600744,-6.3562029584471516
Z_{28},16.918750411668764,-6.793544723575348
A_{29},17.375107036150386,-7.268916207410344
B_{29},18.211760847700024,-7.268916207410344
C_{29},18.72516205024185,-6.58438127068795
D_{29},19.40969698696428,-5.975905771379154
E_{29},20.09423192368671,-5.671668021724757
F_{29},20.702707422995537,-5.842801755905356
G_{29},21.19709376618396,-6.204084083619953
H_{29},21.53936123454518,-6.62241098939475
I_{29},21.14004918812376,-7.040737895169546
J_{29},20.645662844935337,-7.4590648009443425
K_{29},20.09423192368671,-7.4590648009443425
L_{29},19.485756424377882,-7.2499013480569445
M_{29},18.97235522183606,-7.1928567699967445
N_{29},16.975794989728964,-7.421035082237543
O_{29},16.42436406848034,-7.421035082237543
P_{29},15.492635960163696,-7.592168816418141
Q_{29},14.579922711200453,-7.497094519651142
R_{29},13.781298618357615,-7.078767613876345
S_{29},13.336056950139568,-6.7941289068150645
T_{29},14.024875130422329,-6.258381433261834
U_{29},14.914598613287561,-5.894838504779286
V_{29},15.69908598527626,-5.952240019802846
W_{29},16.426171842241395,-6.200979918238274
Z_{29},16.837549366576933,-6.52625517003845
A_{30},17.248926890912472,-6.899365017691592
B_{30},17.889910475342262,-7.406411733733041
C_{30},17.526142897578517,-11.277938097075548
D_{30},15.932845718269894,-11.19183662142748
E_{30},14.580197063313213,-11.401730378231091
F_{30},13.484085222227627,-11.868160948905782
G_{30},12.691153252080607,-12.26462693397927
H_{30},11.921542810467322,-12.777700561721431
I_{30},11.105289311786567,-13.407381832132264
J_{30},10.35900039870702,-13.85049087427322
K_{30},10.195749698970868,-14.293599916414177
L_{30},11.501755296860077,-14.037063102543097
M_{30},13.06429770862038,-13.733883231604548
N_{30},14.720126234515629,-13.640597117469609
O_{30},16.0,-14.0
P_{30},17.308815901760312,-13.687240174537079
Q_{30},18.778072199385672,-13.920455459874423
R_{30},20.0,-14.0
S_{30},21.50669103783277,-14.316921444947912
T_{30},22.812696635721977,-14.433529087616584
U_{30},23.489020963200318,-14.573458258818992
V_{30},22.952625806924395,-15.273104114831028
W_{30},22.29962300797979,-15.762856214039454
Z_{30},20.99361741009058,-16.112679142045472
A_{31},19.73425486926884,-16.36921595591655
B_{31},18.824715256453143,-16.602431241253896
C_{31},17.495388130030197,-16.695717355388837
D_{31},16.422597817478348,-16.742360412456303
E_{31},15.116592219589139,-16.742360412456303
F_{31},14.020480378503551,-16.62575276978763
G_{31},12.994333123019173,-16.439180541517757
H_{31},12.411294909675776,-16.042714556444267
I_{31},11.75829211073117,-15.576283985769578
J_{31},11.291861540056454,-14.946602715358745
K_{31},10.481221411807574,-14.344894814893154
L_{31},11.208934119979105,-14.098592052127419
M_{31},12.429252353682134,-13.90826718999026
N_{31},13.649570587385163,-13.617182106721664
O_{31},14.46684793656242,-13.617182106721664
P_{31},15.239342965236816,-13.785115808607394
Q_{31},15.754339651019745,-13.953049510493122
R_{31},16.649986061077012,-13.729137907978817
S_{31},17.579347682773534,-13.626071879530725
T_{31},18.127257460706215,-13.867623502060171
U_{31},18.59857769978809,-13.926538531945402
V_{31},19.28199204645681,-13.926538531945402
W_{31},20.5,-14.0
Z_{31},21.088770363679874,-14.126339473487555
A_{32},22.127803962149752,-14.372889818887172
B_{32},23.202059038533864,-14.619440164286788
C_{32},23.519595286093942,-14.295625673835994
D_{32},23.214211466118442,-13.621675174579767
E_{32},22.477078107556903,-13.000377058077934
F_{32},21.666231413139208,-12.442261800881372
G_{32},20.697427570458323,-11.863085590583054
H_{32},19.72862372777744,-11.368153192691764
I_{32},18.422844635468426,-11.199665567877707
J_{32},17.44973497451874,-11.327831059621976
K_{32},17.875961957008478,-7.335470165217802
L_{32},18.441120230455233,-7.162462530489213
M_{32},18.53915789013477,-6.89718415723871
N_{32},18.75830089412433,-6.389695095368183
O_{32},19.0,-6.0
P_{32},19.536835250403023,-5.720732241084306
Q_{32},19.85978283522974,-5.66306302950811
R_{32},20.436474950991737,-5.732266083399545
S_{32},21.0,-6.0
T_{32},21.334236623509696,-6.374815830117415
U_{32},21.60573815445874,-6.675728071136831
V_{32},21.827038034845582,-6.493770391707661
W_{32},22.02474838545107,-6.210099019099825
Z_{32},22.127901611853922,-5.86625493109033
A_{33},22.17088212285511,-5.488026434279885
B_{33},22.093517203052972,-4.903491484663743
C_{33},21.747398077606732,-4.3371147339335865
D_{33},21.377010841517507,-3.7237271434791754
E_{33},20.872815949522064,-2.9494278450576417
F_{33},20.368621057526617,-2.0670867840656615
G_{33},20.098516651100486,-1.3828222877861667
H_{33},19.864426165531174,-0.6265299497930408
I_{33},19.612328719533444,0.2378041507705322
J_{33},19.468889582818242,1.0984389710616935
K_{33},19.31441666635572,1.5839252799438872
